,long,lat,NAME,FOLDERPATH,SYMBOLID,LatRound4,LongRound4,LatLong4,nearest_block,nearest_road
699,103.868855628789,1.4022007983723899,SELETAR EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4022,103.8689,"1.4022,103.8689",,
700,103.80843127115101,1.4151719971357097,SELETAR EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4152,103.8084,"1.4152,103.8084",,
701,103.80150113822701,1.41690556819685,SELETAR EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4169,103.8015,"1.4169,103.8015",,
702,103.80113939428499,1.4160118184220298,SELETAR EXPRESSWAY,Layers/Expressway_Sliproad,2,1.416,103.8011,"1.416,103.8011",,
703,103.802287612619,1.4161954742942802,SELETAR EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4162,103.8023,"1.4162,103.8023",,
704,103.77137382758801,1.4209432426884898,SELETAR EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4209,103.7714,"1.4209,103.7714",,
705,103.77104867841999,1.4237602913423002,SELETAR EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4238,103.771,"1.4238,103.771",,
706,103.77116820909,1.4207981636818898,SELETAR EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4208,103.7712,"1.4208,103.7712",,
707,103.79510818357201,1.4226215116431,SELETAR EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4226,103.7951,"1.4226,103.7951",,
708,103.76698582681699,1.41741659880293,SELETAR EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4174,103.767,"1.4174,103.767",,
709,103.77144880513599,1.41772581193186,SELETAR EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4177,103.7714,"1.4177,103.7714",,
710,103.772930960051,1.42193028196397,SELETAR EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4219,103.7729,"1.4219,103.7729",,
711,103.795693495355,1.42330072286746,SELETAR EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4233,103.7957,"1.4233,103.7957",,
712,103.785112472251,1.42514316359229,SELETAR EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4251,103.7851,"1.4251,103.7851",,
713,103.78686078766701,1.42865824381385,SELETAR EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4287,103.7869,"1.4287,103.7869",569A,CHAMPIONS WAY
714,103.885564320996,1.40135458126764,SELETAR LINK,Layers/Expressway_Sliproad,2,1.4014,103.8856,"1.4014,103.8856",,
715,103.85764706544799,1.3961749346988002,SELETAR WEST LINK,Layers/Expressway_Sliproad,2,1.3962,103.8576,"1.3962,103.8576",,
716,103.857889265872,1.3958972661903102,SELETAR WEST LINK,Layers/Expressway_Sliproad,2,1.3959,103.8579,"1.3959,103.8579",,
717,103.851797133566,1.39635301140715,SELETAR WEST LINK,Layers/Expressway_Sliproad,2,1.3964,103.8518,"1.3964,103.8518",,
718,103.85765897741699,1.39848398837923,SELETAR WEST LINK,Layers/Expressway_Sliproad,2,1.3985,103.8577,"1.3985,103.8577",,
719,103.86145283313,1.4014070001313201,SELETAR WEST LINK,Layers/Expressway_Sliproad,2,1.4014,103.8615,"1.4014,103.8615",,
720,103.94549603312099,1.3660673075911998,TAMPINES AVENUE 12,Layers/Expressway_Sliproad,2,1.3661,103.9455,"1.3661,103.9455",640A,TAMPINES STREET 62
721,103.943858730664,1.36837281676577,TAMPINES AVENUE 12,Layers/Expressway_Sliproad,2,1.3684,103.9439,"1.3684,103.9439",641B,TAMPINES STREET 62
722,103.964336914615,1.3496728381410101,UPPER CHANGI ROAD EAST,Layers/Expressway_Sliproad,2,1.3497,103.9643,"1.3497,103.9643",346,TAMPINES STREET 33
723,103.964047915958,1.35264806207968,UPPER CHANGI ROAD EAST,Layers/Expressway_Sliproad,2,1.3526,103.964,"1.3526,103.964",348,TAMPINES STREET 33
724,103.963372897671,1.3550279743745903,UPPER CHANGI ROAD NORTH,Layers/Expressway_Sliproad,2,1.355,103.9634,"1.355,103.9634",353,TAMPINES STREET 33
725,103.841462760434,1.28876377988962,UPPER CROSS STREET,Layers/Expressway_Sliproad,2,1.2888,103.8415,"1.2888,103.8415",53,CHIN SWEE ROAD
726,103.67266934643801,1.33016236065987,UPPER JURONG ROAD,Layers/Expressway_Sliproad,2,1.3302,103.6727,"1.3302,103.6727",,
727,103.674594041011,1.3304004197861998,UPPER JURONG ROAD,Layers/Expressway_Sliproad,2,1.3304,103.6746,"1.3304,103.6746",,
728,103.674594041011,1.3304004197861998,UPPER JURONG ROAD,Layers/Expressway_Sliproad,2,1.3304,103.6746,"1.3304,103.6746",,
729,103.89559100611099,1.37064252033598,UPPER SERANGOON ROAD,Layers/Expressway_Sliproad,2,1.3706,103.8956,"1.3706,103.8956",362,HOUGANG AVENUE 5
730,103.79270721634899,1.42363854394647,WOODLANDS AVENUE 12,Layers/Expressway_Sliproad,2,1.4236,103.7927,"1.4236,103.7927",,
731,103.797990384723,1.4210278763859099,WOODLANDS AVENUE 12,Layers/Expressway_Sliproad,2,1.421,103.798,"1.421,103.798",,
732,103.78330474409401,1.4264422791504099,WOODLANDS AVENUE 2,Layers/Expressway_Sliproad,2,1.4264,103.7833,"1.4264,103.7833",,
733,103.789037424601,1.4257112926706001,WOODLANDS AVENUE 2,Layers/Expressway_Sliproad,2,1.4257,103.789,"1.4257,103.789",,
734,103.76994410885099,1.4286174280954498,WOODLANDS AVENUE 3,Layers/Expressway_Sliproad,2,1.4286,103.7699,"1.4286,103.7699",406A,WOODLANDS STREET 41
735,103.76943742134,1.43105991283247,WOODLANDS AVENUE 3,Layers/Expressway_Sliproad,2,1.4311,103.7694,"1.4311,103.7694",402,WOODLANDS STREET 41
736,103.76943742134,1.43105991283247,WOODLANDS AVENUE 3,Layers/Expressway_Sliproad,2,1.4311,103.7694,"1.4311,103.7694",402,WOODLANDS STREET 41
737,103.76862013811501,1.43679484396156,WOODLANDS CENTRE ROAD,Layers/Expressway_Sliproad,2,1.4368,103.7686,"1.4368,103.7686",,
738,103.75682362396,1.3872258932404098,WOODLANDS ROAD,Layers/Expressway_Sliproad,2,1.3872,103.7568,"1.3872,103.7568",635A,SENJA ROAD
739,103.755471729553,1.38863318920484,WOODLANDS ROAD,Layers/Expressway_Sliproad,2,1.3886,103.7555,"1.3886,103.7555",635A,SENJA ROAD
740,103.75682362396,1.3872258932404098,WOODLANDS ROAD,Layers/Expressway_Sliproad,2,1.3872,103.7568,"1.3872,103.7568",635A,SENJA ROAD
741,103.75574554769501,1.38903754723892,WOODLANDS ROAD,Layers/Expressway_Sliproad,2,1.389,103.7557,"1.389,103.7557",636,SENJA ROAD
742,103.759936409889,1.38956754032777,WOODLANDS ROAD,Layers/Expressway_Sliproad,2,1.3896,103.7599,"1.3896,103.7599",638,SENJA CLOSE
743,103.75574554769501,1.38903754723892,WOODLANDS ROAD,Layers/Expressway_Sliproad,2,1.389,103.7557,"1.389,103.7557",636,SENJA ROAD
744,103.85832988705099,1.38844975590421,YIO CHU KANG ROAD,Layers/Expressway_Sliproad,2,1.3884,103.8583,"1.3884,103.8583",,
745,103.857729483265,1.39207595456745,YIO CHU KANG ROAD,Layers/Expressway_Sliproad,2,1.3921,103.8577,"1.3921,103.8577",,
746,103.858516262406,1.38994419199581,YIO CHU KANG ROAD,Layers/Expressway_Sliproad,2,1.3899,103.8585,"1.3899,103.8585",,
747,103.857729483265,1.39207595456745,YIO CHU KANG ROAD,Layers/Expressway_Sliproad,2,1.3921,103.8577,"1.3921,103.8577",,
748,103.85764013811199,1.3932670011159,YIO CHU KANG ROAD,Layers/Expressway_Sliproad,2,1.3933,103.8576,"1.3933,103.8576",,
749,103.856821150264,1.39594577821159,YIO CHU KANG ROAD,Layers/Expressway_Sliproad,2,1.3959,103.8568,"1.3959,103.8568",,
750,103.85729205742201,1.39532059834739,YIO CHU KANG ROAD,Layers/Expressway_Sliproad,2,1.3953,103.8573,"1.3953,103.8573",,
751,103.856625456066,1.39634918711152,YIO CHU KANG ROAD,Layers/Expressway_Sliproad,2,1.3963,103.8566,"1.3963,103.8566",,
752,103.856821150264,1.39594577821159,YIO CHU KANG ROAD,Layers/Expressway_Sliproad,2,1.3959,103.8568,"1.3959,103.8568",,
753,103.856625456066,1.39634918711152,YIO CHU KANG ROAD,Layers/Expressway_Sliproad,2,1.3963,103.8566,"1.3963,103.8566",,
754,103.85334670010599,1.3972946333218401,YIO CHU KANG ROAD,Layers/Expressway_Sliproad,2,1.3973,103.8533,"1.3973,103.8533",,
755,103.856256237428,1.3969885010557601,YIO CHU KANG ROAD,Layers/Expressway_Sliproad,2,1.397,103.8563,"1.397,103.8563",,
756,103.85910765904801,1.40103757832576,YIO CHU KANG ROAD,Layers/Expressway_Sliproad,2,1.401,103.8591,"1.401,103.8591",,
757,103.870394777377,1.4011766546478999,YIO CHU KANG ROAD,Layers/Expressway_Sliproad,2,1.4012,103.8704,"1.4012,103.8704",,
758,103.86151560129,1.40159076612373,YIO CHU KANG ROAD,Layers/Expressway_Sliproad,2,1.4016,103.8615,"1.4016,103.8615",,
759,103.86333011041599,1.40147014561221,YIO CHU KANG ROAD,Layers/Expressway_Sliproad,2,1.4015,103.8633,"1.4015,103.8633",,
760,103.86263968640999,1.4016711501940802,YIO CHU KANG ROAD,Layers/Expressway_Sliproad,2,1.4017,103.8626,"1.4017,103.8626",,
761,103.944542336636,1.33935556725694,TAMPINES AVENUE 5,Layers/Expressway_Sliproad,2,1.3394,103.9445,"1.3394,103.9445",,
762,103.950032448572,1.34421426891582,TAMPINES AVENUE 5,Layers/Expressway_Sliproad,2,1.3442,103.95,"1.3442,103.95",114,SIMEI STREET 1
763,103.946198725258,1.34379749472217,TAMPINES AVENUE 5,Layers/Expressway_Sliproad,2,1.3438,103.9462,"1.3438,103.9462",136A,TAMPINES STREET 11
764,103.959142158254,1.36232021794609,TAMPINES AVENUE 7,Layers/Expressway_Sliproad,2,1.3623,103.9591,"1.3623,103.9591",498F,TAMPINES STREET 45
765,103.962750156397,1.35758821444579,TAMPINES AVENUE 7,Layers/Expressway_Sliproad,2,1.3576,103.9628,"1.3576,103.9628",366,TAMPINES STREET 34
766,103.964388495892,1.35274689669658,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3527,103.9644,"1.3527,103.9644",348,TAMPINES STREET 33
767,103.96146706322901,1.35917194514449,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3592,103.9615,"1.3592,103.9615",368,TAMPINES STREET 34
768,103.960461159789,1.35955959829704,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3596,103.9605,"1.3596,103.9605",368,TAMPINES STREET 34
769,103.96087351332301,1.3611790709930802,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3612,103.9609,"1.3612,103.9609",143,PASIR RIS STREET 11
770,103.961940008276,1.36102571287134,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.361,103.9619,"1.361,103.9619",149,PASIR RIS STREET 13
771,103.96087351332301,1.3611790709930802,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3612,103.9609,"1.3612,103.9609",143,PASIR RIS STREET 11
772,103.945769764261,1.3653455726931203,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3653,103.9458,"1.3653,103.9458",639,TAMPINES STREET 62
773,103.94605092196801,1.36624566697725,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3662,103.9461,"1.3662,103.9461",640A,TAMPINES STREET 62
774,103.94647685720899,1.36780006786998,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3678,103.9465,"1.3678,103.9465",526B,PASIR RIS STREET 51
775,103.94665423311599,1.3687662930261002,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3688,103.9467,"1.3688,103.9467",526D,PASIR RIS STREET 51
776,103.945938128949,1.3680508423526898,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3681,103.9459,"1.3681,103.9459",526B,PASIR RIS STREET 51
777,103.938705114175,1.3712779636677301,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3713,103.9387,"1.3713,103.9387",782A,PASIR RIS STREET 71
778,103.940146256163,1.3728646426229598,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3729,103.9401,"1.3729,103.9401",782,PASIR RIS STREET 71
779,103.932805086568,1.3749546364336398,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.375,103.9328,"1.375,103.9328",762A,PASIR RIS STREET 71
780,103.93133793455699,1.37456933669633,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3746,103.9313,"1.3746,103.9313",759,PASIR RIS STREET 71
781,103.931882704699,1.3758159838221597,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3758,103.9319,"1.3758,103.9319",759,PASIR RIS STREET 71
782,103.933200683059,1.3756620124469299,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3757,103.9332,"1.3757,103.9332",762A,PASIR RIS STREET 71
783,103.930687499669,1.37590218461979,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3759,103.9307,"1.3759,103.9307",759,PASIR RIS STREET 71
784,103.931882704699,1.3758159838221597,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3758,103.9319,"1.3758,103.9319",759,PASIR RIS STREET 71
785,103.932365257277,1.3768844738842902,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3769,103.9324,"1.3769,103.9324",757A,PASIR RIS STREET 71
786,103.93116413165501,1.37652226856242,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3765,103.9312,"1.3765,103.9312",759,PASIR RIS STREET 71
787,103.91818874329999,1.3808040567460302,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3808,103.9182,"1.3808,103.9182",,
788,103.91464660673701,1.38238405875294,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3824,103.9146,"1.3824,103.9146",,
789,103.916206295374,1.38060233202558,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3806,103.9162,"1.3806,103.9162",,
790,103.918162586408,1.38345418008423,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3835,103.9182,"1.3835,103.9182",,
791,103.920346931819,1.3853736808626003,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3854,103.9203,"1.3854,103.9203",,
792,103.858111700923,1.39113328760861,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3911,103.8581,"1.3911,103.8581",,
793,103.859838245964,1.39070200103711,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3907,103.8598,"1.3907,103.8598",,
794,103.903924470205,1.39613765389507,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3961,103.9039,"1.3961,103.9039",189B,RIVERVALE DRIVE
795,103.903061915709,1.3960200411068002,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.396,103.9031,"1.396,103.9031",189B,RIVERVALE DRIVE
796,103.903381853746,1.39646496386364,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3965,103.9034,"1.3965,103.9034",189B,RIVERVALE DRIVE
797,103.90098075784901,1.3980319021756797,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.398,103.901,"1.398,103.901",295B,COMPASSVALE CRESCENT
798,103.856424690189,1.39776214210392,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3978,103.8564,"1.3978,103.8564",,
799,103.89788197441901,1.3998968489626002,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3999,103.8979,"1.3999,103.8979",213A,PUNGGOL WALK
800,103.857910792048,1.3949248919739101,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3949,103.8579,"1.3949,103.8579",,
801,103.8584167592,1.3923182463310302,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.3923,103.8584,"1.3923,103.8584",,
802,103.895077065149,1.4005519419073502,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4006,103.8951,"1.4006,103.8951",221B,SUMANG LANE
803,103.896841074067,1.4002583860186597,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4003,103.8968,"1.4003,103.8968",213A,PUNGGOL WALK
804,103.89642855084101,1.401339366639,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4013,103.8964,"1.4013,103.8964",220C,SUMANG LANE
805,103.87227886264,1.40028655442748,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4003,103.8723,"1.4003,103.8723",,
806,103.87231017691201,1.4006431906892698,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4006,103.8723,"1.4006,103.8723",,
807,103.859361885705,1.4003706161231202,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4004,103.8594,"1.4004,103.8594",,
808,103.87265734736,1.4006306449444699,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4006,103.8727,"1.4006,103.8727",,
809,103.87629981319401,1.4015231035533402,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4015,103.8763,"1.4015,103.8763",,
810,103.87228847655099,1.40153707964355,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4015,103.8723,"1.4015,103.8723",,
811,103.881320783233,1.4013967987806397,TAMPINES EXPRESSWAY,Layers/Expressway_Sliproad,2,1.4014,103.8813,"1.4014,103.8813",,
812,103.938262175653,1.372485104936,TAMPINES LINK,Layers/Expressway_Sliproad,2,1.3725,103.9383,"1.3725,103.9383",782A,PASIR RIS STREET 71
813,103.90377450097799,1.36014272265459,TAMPINES ROAD,Layers/Expressway_Sliproad,2,1.3601,103.9038,"1.3601,103.9038",,
814,103.905080433043,1.3636731802979198,TAMPINES ROAD,Layers/Expressway_Sliproad,2,1.3637,103.9051,"1.3637,103.9051",,
815,103.905080433043,1.3636731802979198,TAMPINES ROAD,Layers/Expressway_Sliproad,2,1.3637,103.9051,"1.3637,103.9051",,
816,103.905327880709,1.3624994273559299,TAMPINES ROAD,Layers/Expressway_Sliproad,2,1.3625,103.9053,"1.3625,103.9053",,
817,103.906715196679,1.3673788834452798,TAMPINES ROAD,Layers/Expressway_Sliproad,2,1.3674,103.9067,"1.3674,103.9067",,
818,103.909120628,1.37397483487039,TAMPINES ROAD,Layers/Expressway_Sliproad,2,1.374,103.9091,"1.374,103.9091",,
819,103.909308943365,1.3770722365701398,TAMPINES ROAD,Layers/Expressway_Sliproad,2,1.3771,103.9093,"1.3771,103.9093",,
820,103.958162344447,1.3503933574503502,TAMPINES STREET 31,Layers/Expressway_Sliproad,2,1.3504,103.9582,"1.3504,103.9582",322,TAMPINES STREET 33
821,103.971707567863,1.3237541818298402,TANAH MERAH COAST ROAD,Layers/Expressway_Sliproad,2,1.3238,103.9717,"1.3238,103.9717",,
822,103.975765760995,1.32594093440999,TANAH MERAH COAST ROAD,Layers/Expressway_Sliproad,2,1.3259,103.9758,"1.3259,103.9758",,
823,103.895724233166,1.29629042168823,TANJONG KATONG ROAD SOUTH,Layers/Expressway_Sliproad,2,1.2963,103.8957,"1.2963,103.8957",,
824,103.89956464910101,1.2979971626798301,TANJONG KATONG ROAD SOUTH,Layers/Expressway_Sliproad,2,1.298,103.8996,"1.298,103.8996",,
825,103.84007951344,1.32890889436133,THOMSON ROAD,Layers/Expressway_Sliproad,2,1.3289,103.8401,"1.3289,103.8401",173,LORONG 1 TOA PAYOH
826,103.84253808403601,1.32966098489598,THOMSON ROAD,Layers/Expressway_Sliproad,2,1.3297,103.8425,"1.3297,103.8425",173,LORONG 1 TOA PAYOH
827,103.746759168432,1.3426613747988603,TOH GUAN ROAD,Layers/Expressway_Sliproad,2,1.3427,103.7468,"1.3427,103.7468",274,TOH GUAN ROAD
828,103.759145879767,1.33518497896165,TOH TUCK AVENUE,Layers/Expressway_Sliproad,2,1.3352,103.7591,"1.3352,103.7591",,
829,103.75659633157,1.3370995006162298,TOH TUCK AVENUE,Layers/Expressway_Sliproad,2,1.3371,103.7566,"1.3371,103.7566",,
830,103.759145879767,1.33518497896165,TOH TUCK AVENUE,Layers/Expressway_Sliproad,2,1.3352,103.7591,"1.3352,103.7591",,
831,103.760757776831,1.33533338193001,TOH TUCK AVENUE,Layers/Expressway_Sliproad,2,1.3353,103.7608,"1.3353,103.7608",,
832,103.66338009055599,1.3232059289740101,TUAS ROAD,Layers/Expressway_Sliproad,2,1.3232,103.6634,"1.3232,103.6634",,
833,103.643108211794,1.32654044618351,TUAS VIADUCT,Layers/Expressway_Sliproad,2,1.3265,103.6431,"1.3265,103.6431",,
834,103.631291927047,1.3212210942840301,TUAS VIADUCT,Layers/Expressway_Sliproad,2,1.3212,103.6313,"1.3212,103.6313",,
835,103.647908531266,1.3223271090368,TUAS VIADUCT,Layers/Expressway_Sliproad,2,1.3223,103.6479,"1.3223,103.6479",,
836,103.87542257167401,1.2942394024087,UNNAMED ROAD,Layers/Expressway_Sliproad,2,1.2942,103.8754,"1.2942,103.8754",,
837,103.818209016313,1.39419777940127,UPPER THOMSON ROAD,Layers/Expressway_Sliproad,2,1.3942,103.8182,"1.3942,103.8182",,
838,103.816122971321,1.3951745686043502,UPPER THOMSON ROAD,Layers/Expressway_Sliproad,2,1.3952,103.8161,"1.3952,103.8161",,
839,103.819401472857,1.39446532030732,UPPER THOMSON ROAD,Layers/Expressway_Sliproad,2,1.3945,103.8194,"1.3945,103.8194",,
840,103.823442919776,1.3932228142611498,UPPER THOMSON ROAD,Layers/Expressway_Sliproad,2,1.3932,103.8234,"1.3932,103.8234",,
841,103.819401472857,1.39446532030732,UPPER THOMSON ROAD,Layers/Expressway_Sliproad,2,1.3945,103.8194,"1.3945,103.8194",,
842,103.961294862318,1.35048744074306,UPPER CHANGI ROAD EAST,Layers/Expressway_Sliproad,2,1.3505,103.9613,"1.3505,103.9613",341,TAMPINES STREET 33
843,103.96435691197901,1.34948624274593,UPPER CHANGI ROAD EAST,Layers/Expressway_Sliproad,2,1.3495,103.9644,"1.3495,103.9644",346,TAMPINES STREET 33
844,103.963640323123,1.3500199943840603,UPPER CHANGI ROAD EAST,Layers/Expressway_Sliproad,2,1.35,103.9636,"1.35,103.9636",346,TAMPINES STREET 33
